公众号,发布日期,文章标题,文章链接,来源
"西安交大就业创业","2026-05-08","【校招】中兵智能创新研究院2026年校园招聘","https://mp.weixin.qq.com/s/3NhLmskZmSgxKaAVU2JGYw","微信读书"
"西安交大就业创业","2026-05-08","【校招】山东泰开电力电子有限公司2026年校园招聘","https://mp.weixin.qq.com/s/odlhNsyvImUzTr49l0OgzA","微信读书"
"西安交大就业创业","2026-05-08","【校招】南京大学2026年事业编制岗位公开招聘公告","https://mp.weixin.qq.com/s/Mkz_bZr2UFDaQTwCojgsiw","微信读书"
"西安交大就业创业","2026-05-08","【校招】河南资本集团2026年“方舟计划“招聘今日启动","https://mp.weixin.qq.com/s/qODCcuHVMbSKh6HDlLMBOA","微信读书"
"西安交大就业创业","2026-05-08","【实习】联合国人权事务高级专员办事处招募实习生","https://mp.weixin.qq.com/s/FQ2bf-iRYEkV1-0Ri5oW4Q","微信读书"
"西安交大就业创业","2026-05-08","【就业指导】2026 高校毕业生就业创业支持政策全图解","https://mp.weixin.qq.com/s/bzZrc52R_ztqobpvJCn20Q","微信读书"
"西安交大就业创业","2026-05-07","【校招】西藏自治区2026年度政府部门所属事业单位急需紧缺人才引进公告","https://mp.weixin.qq.com/s/2zYnXc88FjKIXH5wrz7aLQ","微信读书"
"西安交大就业创业","2026-05-07","【校招】西部证券2026届春季校园招聘&暑期实习生招聘正式开启!","https://mp.weixin.qq.com/s/PeIt6m1bydDXa2BdA04ROw","微信读书"
"西安交大就业创业","2026-05-07","【校招】航空工业昌飞2026年博士招聘","https://mp.weixin.qq.com/s/kh-GBplFbtoa96XDUkY-mg","微信读书"
"西安交大就业创业","2026-05-07","【校招】哈电重装公司2026年春季校园招聘","https://mp.weixin.qq.com/s/BN28Yge2OzrgHQ_J5jWmcg","微信读书"
"西安交大就业创业","2026-05-07","【实习】联合国教科文组织多岗位织招募实习生","https://mp.weixin.qq.com/s/gmwbPG5B0Rvz-3jHu5hD_w","微信读书"
"西安交大就业创业","2026-05-06","西安交通大学春季学期校园招聘及职业指导活动预告（5.6-5.10）","https://mp.weixin.qq.com/s/X-LN21uFfX8Ka0cSjtCtig","微信读书"
"西安交大就业创业","2026-05-06","【校招】中建一局西北公司2026届春季校园招聘全面开启","https://mp.weixin.qq.com/s/xc48Q9-99BLW9fesS47v2g","微信读书"
"西安交大就业创业","2026-05-06","【校招】中核海洋2026年春季校园招聘全面启动","https://mp.weixin.qq.com/s/nbUOmt7WJ0D57xn6UChrfQ","微信读书"
"西安交大就业创业","2026-05-06","【校招】永荣控股集团2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/CF-pHQftJySJRtm9d0D28g","微信读书"
"西安交大就业创业","2026-05-06","【实习】上海电气国际化业务实习生招募","https://mp.weixin.qq.com/s/hOo9zCyk9bbySHbj6h2clQ","微信读书"
"西安交大就业创业","2026-05-05","【校招】中交四航局2026年度春季校园招聘火热进行中","https://mp.weixin.qq.com/s/MOx4ErUvxHdDcnSJShgu5g","微信读书"
"西安交大就业创业","2026-05-05","【校招】太平金科2026年春季校园招聘","https://mp.weixin.qq.com/s/GPofL9uFIz50ZRqDou7Eow","微信读书"
"西安交大就业创业","2026-05-05","【校招】深圳燃气2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/pQNL7WrCNM6uhzJpruZFww","微信读书"
"西安交大就业创业","2026-05-05","【校招】航天南湖电子信息技术股份有限公司2026届校园招聘","https://mp.weixin.qq.com/s/vGQ2HSnpNEe5dv9LGSMnZg","微信读书"
"西安交大就业创业","2026-05-05","【实习】英特尔中国实习生招聘火热启动","https://mp.weixin.qq.com/s/0e4bRYnnahD1iik966E-kg","微信读书"
"西安交大就业创业","2026-05-04","【新闻】西安交大第十四届创业实践大赛决赛举行","https://mp.weixin.qq.com/s/rU9dcHB31CcDTs97YAVTOw","微信读书"
"西安交大就业创业","2026-05-04","【校招】中交三航局2026届春季招聘火热进行中","https://mp.weixin.qq.com/s/XF7tH2K29N4OY41DMzh1mA","微信读书"
"西安交大就业创业","2026-05-04","【校招】启明星辰集团2026届春季校园招聘持续进行中","https://mp.weixin.qq.com/s/bDiSTANf_FJu6RagYeyjeQ","微信读书"
"西安交大就业创业","2026-05-04","【校招】湖南省交通运输厅所属事业单位2026年公开招聘公告","https://mp.weixin.qq.com/s/kqgT1j84y5p6lImk3VxjKg","微信读书"
"西安交大就业创业","2026-05-04","【校招】湖北铁路集团2026年春季招聘开始啦","https://mp.weixin.qq.com/s/7CpGifTnHMzNB3EI8vWnFQ","微信读书"
"西安交大就业创业","2026-05-03","【新闻】哈尔滨工业大学（威海）来校交流学生就业引导工作","https://mp.weixin.qq.com/s/ukpyPThf4AHe26IqSdfZDg","微信读书"
"西安交大就业创业","2026-05-03","【校招】中建一局东北公司2026届校园招聘全面开启！","https://mp.weixin.qq.com/s/RFnVUpc7Qg4ZjT_NxhJ3mQ","微信读书"
"西安交大就业创业","2026-05-03","【校招】交通银行上海市分行2026春季校园招聘正式启动！","https://mp.weixin.qq.com/s/NcyHfL9_98uVsl-lLtSSQQ","微信读书"
"西安交大就业创业","2026-05-03","【校招】航天卫星超级工厂（海南）有限公司2026春季校园招聘","https://mp.weixin.qq.com/s/Cr-p8EvfE2R_pD3inVFmJQ","微信读书"
"西安交大就业创业","2026-05-03","【校招】国家税务总局部分直属事业单位2026年度公开招聘公告","https://mp.weixin.qq.com/s/KPW-lm6_iNOumjjSeBpZbw","微信读书"
"西安交大就业创业","2026-05-03","【校招】 中国建研院2026春季校园招聘启动！","https://mp.weixin.qq.com/s/utFUaGDIPDD2749eMezLeg","微信读书"
"西安交大就业创业","2026-05-02","【宣讲会】2026年暑期欧盟国际组织实习生","https://mp.weixin.qq.com/s/bnXMirSHUJhAwZ1E6hbUvw","微信读书"
"西安交大就业创业","2026-05-02","【校招】中国稀土集团启动2026届春季校园招聘","https://mp.weixin.qq.com/s/myVKK46WfmBFbG2GuTBOww","微信读书"
"西安交大就业创业","2026-05-02","【校招】中国数联2026春季校园招聘","https://mp.weixin.qq.com/s/Gy6N1iyzBrHjLYweswiR7w","微信读书"
"西安交大就业创业","2026-05-02","【校招】中国南水北调集团新能源投资有限公司2026年春季校园招聘公告","https://mp.weixin.qq.com/s/6a9ekbxaJPThVEdaLwu_-g","微信读书"
"西安交大就业创业","2026-05-02","【校招】国家电网有限公司2026年第三批招聘高校毕业生公告","https://mp.weixin.qq.com/s/TMTEp9__TwlD5iMXVQOFJg","微信读书"
"西安交大就业创业","2026-05-02","【校招】安捷利美维2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/AFGjudvFORoQTcAPrnDyGQ","微信读书"
"西安交大就业创业","2026-05-02","【实习】申万宏源集团及证券2027届暑期实习招募（校招提前批）正式启动！","https://mp.weixin.qq.com/s/FGW2EpJCV2xKGbfB8otjKA","微信读书"
"西安交大就业创业","2026-05-02","【实习】高通（中国）2026年实习生项目正式启动！","https://mp.weixin.qq.com/s/64LiUsXTNvDvAVf3Jpg7Ow","微信读书"
"西安交大就业创业","2026-05-01","职业指导微课程之HR说校招（11）·科大讯飞","https://mp.weixin.qq.com/s/Dz2daMcAkbFnVNoXjXL0Vg","微信读书"
"西安交大就业创业","2026-05-01","【新闻】春启上合汇英才 智联丝路促就业 | 2026年春季国际化人才双选会在西安交大举办","https://mp.weixin.qq.com/s/IQ2Usiu8idPbtJ9LPb-jIg","微信读书"
"西安交大就业创业","2026-05-01","【校招】中国化学工程五环公司2026年春季校园招聘&暑期实习生招聘正式启动","https://mp.weixin.qq.com/s/2HqEJKqRIKR5rAzO0lV9Fg","微信读书"
"西安交大就业创业","2026-05-01","【校招】中国航发商发2026年全球人才招募计划启动","https://mp.weixin.qq.com/s/4Wt6j7Df6kYioS-bj3TLog","微信读书"
"西安交大就业创业","2026-05-01","【校招】西安航天动力机械有限公司2026年校园招聘","https://mp.weixin.qq.com/s/GG-FZwthUszOg-3CsQqjDA","微信读书"
"西安交大就业创业","2026-05-01","【校招】高博人才全国巡回博士、博士后高层次人才专场洽谈会","https://mp.weixin.qq.com/s/wQZ-1KpJo-7D8SdVYezSXw","微信读书"
"西安交大就业创业","2026-05-01","【实习】中信证券总部2026年暑期日常实习全面启动！","https://mp.weixin.qq.com/s/E_nBlG-YZ83WMVCPXl70jQ","微信读书"
"西安交大就业创业","2026-05-01","【实践】2026年华为暑期实践营（西安）招募进行中","https://mp.weixin.qq.com/s/eAOPfictRIcazKKhgZkxew","微信读书"
"西安交大就业创业","2026-04-30","西安交通大学2026届医药卫生类毕业生双选会邀请函","https://mp.weixin.qq.com/s/zqjtWP3R51UU3tt7nosmmQ","微信读书"
"西安交大就业创业","2026-04-30","【校招】宇通26届春招补录通知","https://mp.weixin.qq.com/s/kO7-mHcyvt6KTZcI3zEMew","微信读书"
"西安交大就业创业","2026-04-30","【校招】望城区2026年面向全国公开引进事业引才博士","https://mp.weixin.qq.com/s/oHelndak-jiCSW37ktGnuw","微信读书"
"西安交大就业创业","2026-04-30","【校招】国家数据局直属事业单位2026年度面向社会公开招聘工作人员公告","https://mp.weixin.qq.com/s/XkKgeU0Bsi6h1YUGzquETg","微信读书"
"西安交大就业创业","2026-04-30","【校招】国航股份地面服务部2026届高校毕业生校园招聘简章","https://mp.weixin.qq.com/s/pp3KNsWpoWt3DeO1ItqmWQ","微信读书"
"西安交大就业创业","2026-04-30","【实习】日立能源2026年暑期实习生招募正式开启!","https://mp.weixin.qq.com/s/dCdxFxVj7WptTNBLsJ-u_g","微信读书"
"西安交大就业创业","2026-04-30","【实践】腾讯AI公开课:西安站报名启动","https://mp.weixin.qq.com/s/978c7ySGVo5Zq2tDw4_S1Q","微信读书"
"西安交大就业创业","2026-04-30","【实践】2026华为终端硬件精英挑战赛持续报名中","https://mp.weixin.qq.com/s/0eAlBkOx2Z7luXJiGy4v5Q","微信读书"
"西安交大就业创业","2026-04-29","走向世界 | 发展中经济体的人工智能与未来工作","https://mp.weixin.qq.com/s/BkNTQ-P50o1KBjVYx6CODA","微信读书"
"西安交大就业创业","2026-04-29","【新闻】西安交大就创中心走访中国北方人才市场","https://mp.weixin.qq.com/s/iiSnIasGU87Eg2sBmAa-BQ","微信读书"
"西安交大就业创业","2026-04-29","【校招】中国化学天辰公司2026年春季校园招聘正式启动","https://mp.weixin.qq.com/s/AiXQUZtFogEdGHpWOPSL1Q","微信读书"
"西安交大就业创业","2026-04-29","【校招】中国电子2026届春季校园招聘","https://mp.weixin.qq.com/s/gccpoZ9aSV8zlfXydMuRPA","微信读书"
"西安交大就业创业","2026-04-29","【校招】星展科技2026管培生校园招聘空宣预告，火热来袭!","https://mp.weixin.qq.com/s/9GyOlakAU2h4hANmWO3k7Q","微信读书"
"西安交大就业创业","2026-04-29","【校招】江苏交通控股有限公司2026年春季人才招聘公告","https://mp.weixin.qq.com/s/EprSL08lNIyQ2qDP_OiZwg","微信读书"
"西安交大就业创业","2026-04-29","【暑期项目】墨尔本大学、慕尼黑工业大学创业实训项目","https://mp.weixin.qq.com/s/N13kDy6pEHj590IjmfF6cQ","微信读书"
"西安交大就业创业","2026-04-29","【暑期项目】联合国大学驻澳门研究所数字未来欧洲夏令营","https://mp.weixin.qq.com/s/67gkTQ-vIip3cgIxPskQ5g","微信读书"
"西安交大就业创业","2026-04-28","职业指导微课程之HR说校招（10）·百度","https://mp.weixin.qq.com/s/2QQ9svsEliqjt3ZemGexhQ","微信读书"
"西安交大就业创业","2026-04-28","【预告】第十四届创业实践大赛决赛入围团队展示","https://mp.weixin.qq.com/s/8_Z2Jpz6T_j1MB4DIh7GzA","微信读书"
"西安交大就业创业","2026-04-28","【兴庆宣讲】中建三局一公司2026届“争先之星春季校园招聘正式启动","https://mp.weixin.qq.com/s/RYFL4BuXR6XhVKPsVPGKaA","微信读书"
"西安交大就业创业","2026-04-28","【新闻】西安交大在第三届全国大学生职业规划大赛全国总决赛斩获佳绩","https://mp.weixin.qq.com/s/AFJKg6BIjPC2W0GP9WE0lg","微信读书"
"西安交大就业创业","2026-04-28","【校招】广东能源集团2026年春季校园招聘正式启动","https://mp.weixin.qq.com/s/eyylvm4GGr27PnNXhPCU2w","微信读书"
"西安交大就业创业","2026-04-28","【校招】广东电网公司2026年研究生工作站招录公告","https://mp.weixin.qq.com/s/JOMZVKOcDdrLbAgwR2oJEA","微信读书"
"西安交大就业创业","2026-04-28","【校招】北京教育融媒体中心2026年公开招聘公告","https://mp.weixin.qq.com/s/efMe6HFxMCuccQAsg9jt8Q","微信读书"
"西安交大就业创业","2026-04-28","【校招】2026年黔南州企事业单位人才引进公告","https://mp.weixin.qq.com/s/Yh1Ms1LLMYvdXEcgINi_RQ","微信读书"
"西安交大就业创业","2026-04-27","【兴庆宣讲】中国科学院微小卫星创新研究院2026年校园招聘","https://mp.weixin.qq.com/s/_yynmGHMCIEcvkltlcRzBg","微信读书"
"西安交大就业创业","2026-04-27","【校招】中华全国供销合作总社直属事业单位2026年度公开招聘工作人员公告","https://mp.weixin.qq.com/s/wk08plJMZ2om2ZCSffrvlg","微信读书"
"西安交大就业创业","2026-04-27","【校招】中国航空工业集团2026年纪检监察人员校园招聘公告","https://mp.weixin.qq.com/s/tUKQNvUqhg2l0KU0QPpdNA","微信读书"
"西安交大就业创业","2026-04-27","【校招】招商局集团2026春季校园招聘","https://mp.weixin.qq.com/s/b9F7XKH3wKHDqWPTGTR_Mw","微信读书"
"西安交大就业创业","2026-04-27","【校招】三一集团2027届校园招聘提前批正式启动","https://mp.weixin.qq.com/s/vQQGY3SId3Iz-ipZUX-P1g","微信读书"
"西安交大就业创业","2026-04-27","【校招】国家管网集团2026年春季高校毕业生招聘公告","https://mp.weixin.qq.com/s/wjuXOhGchHfrWKnWToAaAg","微信读书"
"西安交大就业创业","2026-04-27","【实习】小红书「Ace顶尖实习生计划」9大方向、40+全新课题重磅发布！","https://mp.weixin.qq.com/s/v7eRexqc0P-Ks-MIxuRQog","微信读书"
"西安交大就业创业","2026-04-27","【观众报名】西安交通大学第十四届创业实践大赛决赛来了！","https://mp.weixin.qq.com/s/cBeUElKxyn6pStDEzdCEEg","微信读书"
"西安交大就业创业","2026-04-26","西安交通大学春季学期校园招聘及职业指导活动预告(4.27-4.30)","https://mp.weixin.qq.com/s/P7T8-wWrwXIi_XBjrJh-lw","微信读书"
"西安交大就业创业","2026-04-26","2026年春季国际化人才就业与实习双选会单位列表","https://mp.weixin.qq.com/s/O90YaV59pjwOtC6KCBin9g","微信读书"
"西安交大就业创业","2026-04-26","【校招】中信建投证券2026届金融科技专场春季校园招聘正式启动！","https://mp.weixin.qq.com/s/uEdnrhcORn_Oh8cSvQFQqg","微信读书"
"西安交大就业创业","2026-04-26","【校招】中核环保集采中心2026年校园招聘公告","https://mp.weixin.qq.com/s/cVaOkUw2J2IxoVsVuMBvSw","微信读书"
"西安交大就业创业","2026-04-26","【校招】中国诚通2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/plo_NZgoefyweugGWFdy0w","微信读书"
"西安交大就业创业","2026-04-26","【校招】西北大学医学院招聘公告","https://mp.weixin.qq.com/s/CWfV4UcOuTbgLiX07YdO5g","微信读书"
"西安交大就业创业","2026-04-26","【校招】国机集团2026届春季校园招聘火热进行中","https://mp.weixin.qq.com/s/SQM4_bgH090NLvgCvjqnoA","微信读书"
"西安交大就业创业","2026-04-26","【校招】歌尔丹拿2027届校园招聘实习生计划启动！","https://mp.weixin.qq.com/s/T1pqHN3v0bIHuYBT-mXJcA","微信读书"
"西安交大就业创业","2026-04-25","两部门发文，部署开展2026年高校毕业生就业政策宣传活动（附支持政策清单）","https://mp.weixin.qq.com/s/E7LfIv8U9uD6KFDe8dejrQ","微信读书"
"西安交大就业创业","2026-04-25","【校招】中国南方航空2026届校园招聘","https://mp.weixin.qq.com/s/oQs25d2MNIoeOAo5-BRDlw","微信读书"
"西安交大就业创业","2026-04-25","【校招】中国化学工程2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/R0Lv3rKOzZ5qW5FDnNwcuQ","微信读书"
"西安交大就业创业","2026-04-25","【校招】上证信息2026年招聘启事","https://mp.weixin.qq.com/s/cSUyZbl5bC4mFHHKYLMVFg","微信读书"
"西安交大就业创业","2026-04-25","【校招】陕西延长石油（集团）有限责任公司2026年度高校毕业生春季招聘公告","https://mp.weixin.qq.com/s/37tOzylq44wOYlUIHg7q8A","微信读书"
"西安交大就业创业","2026-04-25","【校招】三一集团【星辰计划】2027届管培生校园招聘正式启动","https://mp.weixin.qq.com/s/t1KcsjZULEFDeH6BT3ma0g","微信读书"
"西安交大就业创业","2026-04-25","【校招】聚交数字耀未来｜交通银行2026年度校园招聘","https://mp.weixin.qq.com/s/LztBOzZETtuA0XZv7kBjLQ","微信读书"
"西安交大就业创业","2026-04-25","【实习】中信建投证券2026年暑期实习生计划正式启动!","https://mp.weixin.qq.com/s/3-_k5tWbx8phZE1AvuVxuA","微信读书"
"西安交大就业创业","2026-04-24","浙江大学研究生招生政策现场咨询会（西安专场）报名通知","https://mp.weixin.qq.com/s/A5bjx_jaZxiI8_uUTlKA4Q","微信读书"
"西安交大就业创业","2026-04-24","【校招】中建八局装饰2026届春季校园招聘正式启动!","https://mp.weixin.qq.com/s/9fBM0wyQhrc-oM11aQ7Xhg","微信读书"
"西安交大就业创业","2026-04-24","【校招】中国一拖2026届校园招聘公告","https://mp.weixin.qq.com/s/-0VhF7MXDT6qIzxB4e-qzQ","微信读书"
"西安交大就业创业","2026-04-24","【校招】通用技术集团2026春季校园招聘正式启动","https://mp.weixin.qq.com/s/B9QWrfdWTWabLnkqqn34cg","微信读书"
"西安交大就业创业","2026-04-24","【校招】国家管网集团广西公司2026届春季高校毕业生招聘正式启动","https://mp.weixin.qq.com/s/KAlN7CdyDk3kvxyHXKk2fQ","微信读书"
"西安交大就业创业","2026-04-24","【校招】春招就位!国企岗位直达2026届毕业生","https://mp.weixin.qq.com/s/t5ePkuHCsBRBs0UhTArIVw","微信读书"
"西安交大就业创业","2026-04-24","【实习】永安期货2026年度“黄埔联盟”实习生招聘","https://mp.weixin.qq.com/s/nujxKENVI9xNKWylyK0SEg","微信读书"
"西安交大就业创业","2026-04-24","【实践】走进招聘会|不止工时，更是看得见的成长","https://mp.weixin.qq.com/s/4FjPu6HlHYS6rUxJzlMNFg","微信读书"
"西安交大就业创业","2026-04-23","【校招】中元汇吉2026届校园招聘正式启动","https://mp.weixin.qq.com/s/aJsRaq2jzh8PvsjNSuOZ6w","微信读书"
"西安交大就业创业","2026-04-23","【校招】中国网安/三十所2026届校园招聘正式启动","https://mp.weixin.qq.com/s/eefTCUyxc2wTJhlSWvxAlw","微信读书"
"西安交大就业创业","2026-04-23","【校招】中国石油启动2026年春季高校毕业生招聘!","https://mp.weixin.qq.com/s/V7Bfo3TDgR3cik2QbWG7KQ","微信读书"
"西安交大就业创业","2026-04-23","【校招】剑展集团2026国际精英招募计划来啦","https://mp.weixin.qq.com/s/udCsX0lAcmS5pby-Cx2Kww","微信读书"
"西安交大就业创业","2026-04-23","【校招】国机重型装备集团股份有限公司2026届春季校园招聘公告","https://mp.weixin.qq.com/s/UxYn1eB5FItqJMYaNyTnzg","微信读书"
"西安交大就业创业","2026-04-23","【项目宣讲】2026暑期韩国首尔-新加坡-香港创新创业实训项目联合宣讲会!","https://mp.weixin.qq.com/s/Ba689B1lG1vf0lc-GJHdxA","微信读书"
"西安交大就业创业","2026-04-23","【实践】广东“众创杯”创业大赛暨“创赢未来”2026创业大赛广东省选拔赛开始报名了","https://mp.weixin.qq.com/s/Kj_BulMLH4eiDALQlN2XcA","微信读书"
"西安交大就业创业","2026-04-22","西安交通大学2026届毕业生补录暨2026年暑期实习生双选会邀请函","https://mp.weixin.qq.com/s/VP4bNz0VhTm85YsxvXMzew","微信读书"
"西安交大就业创业","2026-04-22","【校招】中研股份2026年春季校园招聘正式启动","https://mp.weixin.qq.com/s/wZt8O9pp90ocfXpegQgJ8Q","微信读书"
"西安交大就业创业","2026-04-22","【校招】崖州湾国家实验室将举办2026年国内外青年学者学术交流会","https://mp.weixin.qq.com/s/zF8RYFLYFKuFPIFdR2gvVA","微信读书"
"西安交大就业创业","2026-04-22","【校招】西安交通大学第二附属医院2026年招聘公告","https://mp.weixin.qq.com/s/Q3lToqt7KjbrwclfMYKIiQ","微信读书"
"西安交大就业创业","2026-04-22","【校招】湖北文旅集团2026年校园招聘正式启动","https://mp.weixin.qq.com/s/VB5s_qxXV1e0bvqAnr2VDA","微信读书"
"西安交大就业创业","2026-04-22","【校招】格林美集团2026届校园招聘正式启动","https://mp.weixin.qq.com/s/3dtBskGF-S-Ssu4TpQN66w","微信读书"
"西安交大就业创业","2026-04-22","【实践】航空工业新航2027届硕博夏令营活动正式启动","https://mp.weixin.qq.com/s/J36fkKmztboG8Gqshil7sA","微信读书"
"西安交大就业创业","2026-04-22","【创新港宣讲】海康威视2027超新星实习生招聘","https://mp.weixin.qq.com/s/8KrL5SNOGuyMrs8MrelTfw","微信读书"
"西安交大就业创业","2026-04-21","【新闻】陕西省2026年医药卫生类毕业生春季双选会在西安交大举办","https://mp.weixin.qq.com/s/F8MT-yj6qhM6bP9uco-HwA","微信读书"
"西安交大就业创业","2026-04-21","【校招】振森能源2026届管培生春招启动!","https://mp.weixin.qq.com/s/TqQkKJgH8B8ziO772rvB0g","微信读书"
"西安交大就业创业","2026-04-21","【校招】新疆维吾尔自治区阿克苏地区2026年上半年引进急需紧缺人才公告","https://mp.weixin.qq.com/s/4530jefCzRiV9HifD-mWWA","微信读书"
"西安交大就业创业","2026-04-21","【校招】武昌首义学院2026年教师招聘计划","https://mp.weixin.qq.com/s/TT6tBc-j-ILqP9OlchA1QQ","微信读书"
"西安交大就业创业","2026-04-21","【校招】格力市场新锐计划26春招限时返场","https://mp.weixin.qq.com/s/YhItij4fZ_0fuhsR7nvogA","微信读书"
"西安交大就业创业","2026-04-21","【校招】高途教育2026春招补录","https://mp.weixin.qq.com/s/qPRJU7Cf4ir9KMkFnc35bw","微信读书"
"西安交大就业创业","2026-04-21","【校招】常发集团2026届春季校园招聘","https://mp.weixin.qq.com/s/12sb2ML3sqZGOn4D4DpHUQ","微信读书"
"西安交大就业创业","2026-04-21","【创新港宣讲】香港科技大学可持续能源与环境学域博士招生宣讲","https://mp.weixin.qq.com/s/PijkI2CJ5IXnK4IgNkMHeQ","微信读书"
"西安交大就业创业","2026-04-20","【校招】字节跳动前沿技术领域人才校招正式启动","https://mp.weixin.qq.com/s/NffXMnWHPhXH6mri3RJv-A","微信读书"
"西安交大就业创业","2026-04-20","【校招】中国海油2026届春季校园招聘启动","https://mp.weixin.qq.com/s/TdULUgpR26VHmjZBC6uncA","微信读书"
"西安交大就业创业","2026-04-20","【校招】西安建筑科技大学2026年公开招聘专职辅导员公告","https://mp.weixin.qq.com/s/sM50SM0tdO9axivCWANqgw","微信读书"
"西安交大就业创业","2026-04-20","【校招】钛动科技2026天狼星人才招募计划启动","https://mp.weixin.qq.com/s/nDbaoYBc6SK8ooW88qM7yQ","微信读书"
"西安交大就业创业","2026-04-20","【校招】荣耀机器人问鼎马拉松之巅，广纳全球英才","https://mp.weixin.qq.com/s/Nf08uqdjEUt1zFD0pQkusw","微信读书"
"西安交大就业创业","2026-04-20","【校招】九联科技2026春季校招开始啦","https://mp.weixin.qq.com/s/zZPm9YdYY5QM-RbtuwoVsg","微信读书"
"西安交大就业创业","2026-04-20","【校招】海兴电力2026届春季全球校园招聘正式启动","https://mp.weixin.qq.com/s/Phsv6RVNMqyB10Mcma83-w","微信读书"
"西安交大就业创业","2026-04-20","【实践】嘉士伯中国高校商业挑战赛重磅启动","https://mp.weixin.qq.com/s/JCNAjcNO_FynvhPkJK9lQA","微信读书"
"西安交大就业创业","2026-04-19","预约 | 一对一职业咨询，为你宏志助航","https://mp.weixin.qq.com/s/hv2NG9_5yETcGIn90CpMtw","微信读书"
"西安交大就业创业","2026-04-19","西安交通大学春季学期校园招聘及职业指导活动预告（4.20-4.26）","https://mp.weixin.qq.com/s/b6OZIZN5rLHMR9KGUjELYg","微信读书"
"西安交大就业创业","2026-04-19","【组团招聘】人到山西好风光 | 人才宣介西安专场活动","https://mp.weixin.qq.com/s/OFNstepITKg0LgZ_GeTCXA","微信读书"
"西安交大就业创业","2026-04-19","【兴庆宣讲】达梦数据春季校招火热进行中","https://mp.weixin.qq.com/s/uHFcOvUmcFNB9fXJzzAi8g","微信读书"
"西安交大就业创业","2026-04-19","【校招】招商银行2026春招启动！一起解锁春日offer","https://mp.weixin.qq.com/s/fyS9inBtlT6rzPLiZtBQgw","微信读书"
"西安交大就业创业","2026-04-19","【校招】合肥产投集团2026校园招聘正式启动","https://mp.weixin.qq.com/s/QNTEH52UHFKiyUvEJvT_RA","微信读书"
"西安交大就业创业","2026-04-19","【校招】4月29日，重庆市九龙坡区卫生健康系统诚邀海内外医学高层次人才莅临参观考察","https://mp.weixin.qq.com/s/qkEeX4C2AU0PQT0_dyOWOg","微信读书"
"西安交大就业创业","2026-04-19","【创新港宣讲】阿里巴巴飞猪27届实习生招聘西交大专场","https://mp.weixin.qq.com/s/qhk5T_WvevmX0GhVx5624A","微信读书"
"西安交大就业创业","2026-04-18","【组团招聘】青云直上 名扬四海 | 青海“校园引才”西安专场招聘会","https://mp.weixin.qq.com/s/JNuLoFJrE0Q_svPUirdejQ","微信读书"
"西安交大就业创业","2026-04-18","【组团招聘】2026“蓉漂人才荟”西安交通大学专场活动暨成都市县市新城人才引育洽谈会","https://mp.weixin.qq.com/s/BQOr16T1DauVIBlEi8DGCQ","微信读书"
"西安交大就业创业","2026-04-18","【央视新闻朝闻天下】关注西安交大就业工作","https://mp.weixin.qq.com/s/u36T54vWwaAuRoq-0g_mEA","微信读书"
"西安交大就业创业","2026-04-18","【校招】中邮消费金融2026春季校园招聘正式启动！","https://mp.weixin.qq.com/s/b38Uz9T6LzeTN77GY0R5qA","微信读书"
"西安交大就业创业","2026-04-18","【校招】陕西定向招聘607名医学类毕业生","https://mp.weixin.qq.com/s/vC0tNO6VRqiSpZEkwTx8mQ","微信读书"
"西安交大就业创业","2026-04-18","【校招】华润置地2026届春季校园招聘","https://mp.weixin.qq.com/s/EN6NNUpo9hGgUCBvRq4kbA","微信读书"
"西安交大就业创业","2026-04-18","【实习】科大讯飞2027届「飞YOUNG」实习生培养留用专项启动！","https://mp.weixin.qq.com/s/KM2EuOOVmalpPSe2f5MbWg","微信读书"
"西安交大就业创业","2026-04-18","【开放日】万向集团2026企业开放日定档 | 5.14-5.15，职为你来","https://mp.weixin.qq.com/s/Lnw0stVedN9hwos5RhlYug","微信读书"
"西安交大就业创业","2026-04-17","【新闻】同济大学来校调研学生就业工作","https://mp.weixin.qq.com/s/U3RHUIkHGXCnWwb53a5Wjw","微信读书"
"西安交大就业创业","2026-04-17","【新闻】2026西安交通大学“校园宿迁日”活动举行","https://mp.weixin.qq.com/s/NvT1CP_ijzkG0p3zqbk8HA","微信读书"
"西安交大就业创业","2026-04-17","【校招】中建三局三公司2026届校园招聘全面启动！","https://mp.weixin.qq.com/s/LJv7EldEjCG5lML1acwUNw","微信读书"
"西安交大就业创业","2026-04-17","【校招】应急管理部上海消防研究所2026年度校园招聘","https://mp.weixin.qq.com/s/fyNPSFP6AZQsYl-yb5wJTw","微信读书"
"西安交大就业创业","2026-04-17","【校招】启元实验室2026届校园招聘持续进行中","https://mp.weixin.qq.com/s/2nIh4F9HLZOKUZ1KLea3mQ","微信读书"
"西安交大就业创业","2026-04-17","【创新港宣讲】网易互娱2027届实习生招聘","https://mp.weixin.qq.com/s/xFi-_6c73mwGLsVQa8Kxow","微信读书"
